id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,LEAID,zip_code,school_type,school_level,charter,school_code,id_support,Tot_salary_exp,Tot_salary_exp_federal
530486003322,0.0970708446866485,0.744749596122779,0.76980365605958,102266.0,19.2735042735043,0.340632603406326,2016-2017,WA,5304860,98270,Regular School,High,No,733.0,530486000733,2836220.0,2933334.0
530486003335,0.0970708446866485,0.744749596122779,0.76980365605958,102266.0,21.959706959707,0.28780487804878,2016-2017,WA,5304860,98270,Regular School,High,No,733.0,530486000733,2836220.0,2933334.0
530492000749,0.0479735318444996,0.752562225475842,0.704697986577181,64475.0,22.5946275946276,0.154920634920635,2016-2017,WA,5304920,99218,Regular School,High,No,545.0,530492000545,4355515.53,4355515.53
530492002599,0.0816953316953317,0.74562363238512,0.825253664036077,73466.0,22.8144078144078,0.19553450608931,2016-2017,WA,5304920,99021,Regular School,High,No,545.0,530492000545,4355515.53,4355515.53
530495000755,0.101933216168717,0.55988219895288,0.702146690518784,50781.0,21.3003663003663,0.226519337016575,2016-2017,WA,5304950,99022,Regular School,High,No,755.0,530495000755,1777375.35,2039671.28
530498000761,0.0138424821002387,0.95970695970696,0.827225130890052,154025.0,26.7704517704518,0.0317919075144509,2016-2017,WA,5304980,98040,Regular School,High,No,758.0,530498000758,2570292.41,2934022.07
530501000768,0.063758389261745,0.670496894409938,0.796545105566219,63166.0,21.5689865689866,0.264150943396226,2016-2017,WA,5305010,98226,Regular School,High,No,766.0,530501000766,3004426.01,3675848.32
530502000770,0.112352168199737,0.603838582677165,0.745358090185676,34319.0,23.9377289377289,0.330855018587361,2016-2017,WA,5305020,98862,Regular School,High,No,770.0,530502000770,1594971.2,1778044.74
530513002760,0.172025723472669,0.490724269377382,0.310126582278481,41451.0,21.8864468864469,0.227840199750312,2016-2017,WA,5305130,98272,Regular School,High,No,773.0,530513000773,2184406.53,3309182.74
530516000780,0.144335825186889,0.633583959899749,0.577102803738318,46939.0,21.3736263736264,0.281618887015177,2016-2017,WA,5305160,98563,Regular School,High,No,779.0,530516000779,1269453.2,1673093.52
530522000792,0.10126582278481,0.666169617893756,0.700887573964497,65508.0,20.030525030525,0.451482479784367,2016-2017,WA,5305220,98837,Regular School,High,No,785.0,530522000785,4189816.43,4447951.14
530525000796,0.115126484254001,0.563737133808393,0.494920174165457,46533.0,20.982905982906,0.467479674796748,2016-2017,WA,5305250,98564,Regular School,High,No,795.0,530525000795,988846.17,0.0
530528000798,0.163650668764752,0.375232198142415,0.316929133858268,47167.0,16.5140415140415,0.985815602836879,2016-2017,WA,5305280,98952,Regular School,High,No,797.0,530528000797,1782438.71,2307058.67
530531000803,0.0773244781783681,0.553818669048682,0.749131944444444,59479.0,22.4969474969475,0.39419795221843,2016-2017,WA,5305310,98244,Regular School,High,No,799.0,530531000799,1261965.78,1312755.63
530537000805,0.0612025769506084,0.532386560443367,0.733296213808463,57418.0,20.3235653235653,0.372037914691943,2016-2017,WA,5305370,98901,Regular School,High,No,805.0,530537000805,3292971.41,3753053.86
530540000813,0.109806629834254,0.645625,0.495314591700134,45625.0,20.3968253968254,0.548761201897733,2016-2017,WA,5305400,98273,Regular School,High,No,809.0,530540000809,3010358.74,3647154.27
530543000818,0.170460855080511,0.53356890459364,0.496863237139272,47257.0,21.1294261294261,0.571761416589003,2016-2017,WA,5305430,98204,Regular School,High,No,719.0,530543000719,4771500.72,5541442.04
530543001188,0.0727036676403765,0.754586466165414,0.650220264317181,75467.0,24.9145299145299,0.149425287356322,2016-2017,WA,5305430,98275,Regular School,High,No,719.0,530543000719,4771500.72,5541442.04
530546000825,0.0971049457177322,0.456218627997769,0.640217391304348,49556.0,19.4200244200244,0.344086021505376,2016-2017,WA,5305460,98937,Regular School,High,No,824.0,530546000824,1675140.64,1965360.64
530549000827,0.0918686473807662,0.556918238993711,0.72520908004779,55531.0,22.3992673992674,0.331521739130435,2016-2017,WA,5305490,98565,Regular School,High,No,826.0,530549000826,1699911.12,2006593.19
530561000833,0.114242193450114,0.559504577275175,0.599051008303677,29965.0,20.2258852258852,0.452449567723343,2016-2017,WA,5305610,99156,Regular School,High,No,833.0,530561000833,1352359.77,1610676.53
530564002321,0.0711764705882353,0.793904958677686,0.769475357710652,81632.0,21.2271062271062,0.139925373134328,2016-2017,WA,5305640,99026,Regular School,High,No,836.0,530564000836,1780259.07,2368640.9
530567000839,0.0826467559217302,0.537691949744067,0.821372854914197,59393.0,22.4481074481074,0.408119658119658,2016-2017,WA,5305670,98247,Regular School,High,No,838.0,530567000838,1732512.34,1883906.96
530570000842,0.19529499626587,0.694472111553785,0.558912386706949,38896.0,20.5677655677656,0.5625,2016-2017,WA,5305700,98569,Regular School,High,No,842.0,530570000842,716419.2,881147.85
530573000848,0.069559864573715,0.444561774023231,0.689858082381447,52841.0,18.6385836385836,0.594915254237288,2016-2017,WA,5305730,99326,Regular School,High,No,846.0,530573000846,1953214.83,2216758.66
530576000852,0.0616740088105727,0.765008576329331,0.949099451840251,62034.0,23.962148962149,0.183333333333333,2016-2017,WA,5305760,98370,Regular School,High,No,851.0,530576000851,3433391.92,4078275.0
530576003201,0.0789028107009821,0.70406015037594,0.823439878234399,72966.0,22.960927960928,0.261984392419175,2016-2017,WA,5305760,98346,Regular School,High,No,851.0,530576000851,3433391.92,4078275.0
530579000859,0.0750769230769231,0.583616383616384,0.793318233295583,54874.0,20.5189255189255,0.346521145975443,2016-2017,WA,5305790,98528,Regular School,High,No,857.0,530579000857,2171468.09,2460446.1
530585000869,0.0580276608538785,0.673419107582809,0.614194722474977,46136.0,23.1562881562882,0.269076305220884,2016-2017,WA,5305850,98506,Regular School,High,No,601.0,530585000601,2773830.45,3577608.3
530585000872,0.146808510638298,0.624744897959184,0.845479082321188,64810.0,21.4957264957265,0.229216152019002,2016-2017,WA,5305850,98503,Regular School,High,No,601.0,530585000601,2773830.45,3577608.3
530585001208,0.13151364764268,0.652469577666428,0.747176368375326,58842.0,19.1025641025641,0.305956678700361,2016-2017,WA,5305850,98513,Regular School,High,No,601.0,530585000601,2773830.45,3577608.3
530591000876,0.0882479552303056,0.835658914728682,0.797225186766275,70793.0,23.4737484737485,0.143674507310871,2016-2017,WA,5305910,98011,Regular School,High,No,480.0,530591000480,3904051.0,4773374.0
530591000884,0.067051652229708,0.921547555077915,0.711761457758145,97778.0,24.98778998779,0.132262051915946,2016-2017,WA,5305910,98028,Regular School,High,No,480.0,530591000480,3904051.0,4773374.0
530591001994,0.0790682414698163,0.833333333333333,0.717421124828532,84063.0,24.5238095238095,0.0866715222141296,2016-2017,WA,5305910,98072,Regular School,High,No,480.0,530591000480,3904051.0,4773374.0
530594000903,0.0768166089965398,0.688439606013479,0.721437740693196,49527.0,21.3492063492064,0.281270252754375,2016-2017,WA,5305940,98277,Regular School,High,No,898.0,530594000898,1997188.37,2271244.2
530606002528,0.110112359550562,0.627906976744186,0.482926829268293,23438.0,21.7399267399267,0.514218009478673,2016-2017,WA,5306060,98624,Regular School,High,No,911.0,530606000911,895455.87,901274.33
530615000920,0.0868588543616623,0.626171143035603,0.665587044534413,48508.0,20.6654456654457,0.448398576512456,2016-2017,WA,5306150,98840,Regular School,High,No,917.0,530615000917,1823874.62,2370891.44
530618000923,0.164497831164498,0.808032890575585,0.267197682838523,45016.0,23.4981684981685,0.236496350364963,2016-2017,WA,5306180,98502,Regular School,High,No,922.0,530618000922,687761.49,1010522.77
530618000937,0.058641975308642,0.85505193578848,0.711764705882353,74167.0,24.6214896214896,0.160734787600459,2016-2017,WA,5306180,98501,Regular School,High,No,922.0,530618000922,687761.49,1010522.77
530622000940,0.0868588543616623,0.626171143035603,0.665587044534413,48508.0,19.5665445665446,0.538461538461538,2016-2017,WA,5306220,98841,Regular School,High,No,938.0,530622000938,1539072.0,1744210.0
530624000942,0.118117229129663,0.57006603081438,0.833898305084746,45432.0,21.9352869352869,0.436363636363636,2016-2017,WA,5306240,98570,Regular School,High,No,941.0,530624000941,1451829.57,1725616.9
530630000945,0.0678555893866899,0.747511979358644,0.573901464713715,47482.0,24.2063492063492,0.294573643410853,2016-2017,WA,5306300,98245,Regular School,High,No,944.0,530630000944,960127.98,1536657.6
530642000951,0.111837327523602,0.429442970822281,0.735605170387779,34552.0,20.2747252747253,0.597744360902256,2016-2017,WA,5306420,98844,Regular School,High,No,950.0,530642000950,1053970.57,1554060.85
530645000953,0.0543933054393305,0.613992762364294,0.778947368421053,84688.0,21.1538461538462,0.295546558704453,2016-2017,WA,5306450,98360,Regular School,High,No,952.0,530645000952,2268417.53,2508369.98
530648000957,0.0695389266817838,0.356608478802993,0.639921722113503,40975.0,19.0781440781441,0.606422018348624,2016-2017,WA,5306480,99344,Regular School,High,No,954.0,530648000954,2285335.66,2440125.76
530657000969,0.122231012658228,0.268576826196474,0.550883095037847,31927.0,16.3675213675214,0.662128088754413,2016-2017,WA,5306570,99301,Regular School,High,No,963.0,530657000963,1819311.7,1856099.84
530657003292,0.0673117374842238,0.656728128677913,0.888980944490472,78232.0,18.6141636141636,0.613597246127367,2016-2017,WA,5306570,99301,Regular School,High,No,963.0,530657000963,1819311.7,1856099.84
530669000985,0.0791589363017935,0.787744007907092,0.804773561811506,82213.0,22.7167277167277,0.171251719394773,2016-2017,WA,5306690,98332,Regular School,High,No,980.0,530669000980,2090586.97,3764183.12
530669001793,0.059745347698335,0.820359281437126,0.684210526315789,65057.0,23.4981684981685,0.0807200929152149,2016-2017,WA,5306690,98335,Regular School,High,No,980.0,530669000980,2090586.97,3764183.12
530678000994,0.1067472306143,0.712897526501767,0.771428571428571,50915.0,19.5909645909646,0.395061728395062,2016-2017,WA,5306780,99347,Regular School,High,No,993.0,530678000993,698533.74,844619.37
530682001002,0.0693686671862822,0.765725288831836,0.580078125,36736.0,22.8876678876679,0.362956810631229,2016-2017,WA,5306820,98362,Regular School,High,No,995.0,530682000995,434794.71,490156.29
530684001007,0.135907335907336,0.755347996384453,0.747211895910781,42404.0,23.5470085470085,0.324942791762014,2016-2017,WA,5306840,98368,Regular School,High,No,1005.0,530684001005,1645050.05,2346795.25
530690001012,0.14085792515972,0.579351535836177,0.748876684972541,55386.0,21.9108669108669,0.454029511918275,2016-2017,WA,5306900,99350,Regular School,High,No,1011.0,530690001011,2130821.06,2520642.74
530693001020,0.102678571428571,0.842323651452282,0.405940594059406,14326.0,24.4749694749695,0.188841201716738,2016-2017,WA,5306930,99163,Regular School,High,No,1017.0,530693001017,1417236.39,1711235.7
530696001028,0.159807956104252,0.621196581196581,0.661754385964912,61250.0,21.5689865689866,0.242016806722689,2016-2017,WA,5306960,98373,Regular School,High,No,691.0,530696000691,3135730.6,3689980.07
530696001038,0.0936084549572219,0.631554085970713,0.523316062176166,57500.0,22.3260073260073,0.245437382001259,2016-2017,WA,5306960,98371,Regular School,High,No,691.0,530696000691,3135730.6,3689980.07
530696002809,0.0744326777609682,0.637526652452026,0.837927756653992,71530.0,22.4725274725275,0.199607329842932,2016-2017,WA,5306960,98374,Regular School,High,No,691.0,530696000691,3135730.6,3689980.07
530702001047,0.107088220295767,0.516483516483517,0.542518837459634,37128.0,19.2490842490842,0.458860759493671,2016-2017,WA,5307020,98331,Regular School,High,No,1047.0,530702001047,3796362.0,4059249.0
530708001055,0.119477286869944,0.391331269349845,0.793545717832023,38219.0,20.2991452991453,0.658064516129032,2016-2017,WA,5307080,98848,Regular School,High,No,1052.0,530708001052,1063550.84,1045839.62
530711001058,0.118331716779825,0.638762886597938,0.716861081654295,73241.0,20.9096459096459,0.424354243542435,2016-2017,WA,5307110,98576,Regular School,High,No,1057.0,530711001057,744577.46,812145.92
530714001060,0.0593946316390634,0.492666091458154,0.568927789934354,39419.0,17.979242979243,0.6,2016-2017,WA,5307140,98577,Regular School,High,No,1059.0,530714001059,1226723.65,1525585.03
530721001063,0.0801514673398548,0.696036354455945,0.861508132084771,75274.0,23.4493284493284,0.292763157894737,2016-2017,WA,5307210,99029,Regular School,Other,No,1062.0,530721001062,1071258.04,1074374.65
530723001077,0.0440944881889764,0.640184520758585,0.702734839476813,70594.0,20.7142857142857,0.379737045630317,2016-2017,WA,5307230,98058,Regular School,High,No,1064.0,530723001064,2733015.46,0.0
530723001080,0.108255216208044,0.735760422783324,0.85969387755102,79435.0,22.4969474969475,0.291467576791809,2016-2017,WA,5307230,98059,Regular School,High,No,1064.0,530723001064,2733015.46,0.0
530723001082,0.103924418604651,0.69697975439761,0.628657921291625,32397.0,18.2967032967033,0.55420773313116,2016-2017,WA,5307230,98055,Regular School,High,No,1064.0,530723001064,2733015.46,0.0
530732001093,0.0563765736179529,0.630329195898543,0.556461001164144,46366.0,23.0830280830281,0.25531914893617,2016-2017,WA,5307320,99352,Regular School,High,No,1090.0,530732001090,2947086.0,3398110.0
530732001095,0.0720379146919431,0.894280762564991,0.73444976076555,90714.0,24.010989010989,0.202637889688249,2016-2017,WA,5307320,99352,Regular School,High,No,1090.0,530732001090,2947086.0,3398110.0
530735001105,0.0821831869510665,0.74927421483241,0.948247978436658,91758.0,22.0818070818071,0.230656934306569,2016-2017,WA,5307350,98642,Regular School,High,No,1105.0,530735001105,2740633.19,3394652.2
530744002013,0.122260107160253,0.506011315417256,0.728350045578851,57083.0,22.9120879120879,0.396659707724426,2016-2017,WA,5307440,99003,Regular School,High,No,1112.0,530744001112,1056013.37,1270518.29
530747002267,0.112227805695142,0.570952092177077,0.73678963110668,58314.0,22.1550671550672,0.394944707740916,2016-2017,WA,5307470,98579,Regular School,High,No,1116.0,530747001116,2223558.05,2499869.76
530762001123,0.0888962876643915,0.219929453262787,0.727697622434465,43958.0,18.8095238095238,0.993150684931507,2016-2017,WA,5307620,99357,Regular School,High,No,1122.0,530762001122,2549123.52,2925341.55
530765001125,0.0516870064608758,0.672544080604534,0.646098003629764,51083.0,22.7411477411477,0.246527777777778,2016-2017,WA,5307650,98250,Regular School,High,No,1125.0,530765001125,1371350.34,1614856.94
530771001138,0.062979683972912,0.892702936096718,0.759856630824373,77444.0,23.4737484737485,0.159178433889602,2016-2017,WA,5307710,98117,Regular School,High,No,1102.0,530771001102,3576858.22,3576858.22
530771001149,0.115399610136452,0.669838945827233,0.438818565400844,55956.0,20.6410256410256,0.507281553398058,2016-2017,WA,5307710,98126,Regular School,High,No,1102.0,530771001102,3576858.22,3576858.22
530771001150,0.0550683970536654,0.593403108150967,0.770012706480305,79655.0,18.5164835164835,0.555555555555556,2016-2017,WA,5307710,98108,Regular School,High,No,1102.0,530771001102,3576858.22,3576858.22
530771001168,0.0942750466708152,0.8,0.663702506063056,87941.0,18.9316239316239,0.524100994644223,2016-2017,WA,5307710,98144,Regular School,High,No,1102.0,530771001102,3576858.22,3576858.22
530771001171,0.0609996064541519,0.8785084202085,0.779935275080906,77474.0,24.8656898656899,0.344956413449564,2016-2017,WA,5307710,98122,Regular School,High,No,1102.0,530771001102,3576858.22,3576858.22
530771001187,0.0266106442577031,0.713379835129994,0.659926470588235,65673.0,22.9365079365079,0.280815569972196,2016-2017,WA,5307710,98133,Regular School,High,No,1102.0,530771001102,3576858.22,3576858.22
530771001222,0.0916844349680171,0.83213644524237,0.525547445255474,68371.0,23.4981684981685,0.255147717099373,2016-2017,WA,5307710,98125,Regular School,High,No,1102.0,530771001102,3576858.22,3576858.22
530771001236,0.0464675201517307,0.606899682251475,0.695974576271186,61905.0,15.0732600732601,0.717948717948718,2016-2017,WA,5307710,98118,Regular School,High,No,1102.0,530771001102,3576858.22,3576858.22
530771001239,0.0414731254147313,0.921730830416799,0.937300743889479,95139.0,24.8901098901099,0.12739965095986,2016-2017,WA,5307710,98115,Regular School,High,No,1102.0,530771001102,3576858.22,3576858.22
